"CustomerID","PersonID","StoreID","TerritoryID","ModifiedDate"
490,"NULL","1836",4,"2014-09-12 11:15:07.263"
491,"NULL","302",4,"2014-09-12 11:15:07.263"
492,"NULL","900",4,"2014-09-12 11:15:07.263"
493,"NULL","1838",4,"2014-09-12 11:15:07.263"
494,"NULL","326",5,"2014-09-12 11:15:07.263"
495,"NULL","898",5,"2014-09-12 11:15:07.263"
496,"NULL","1840",6,"2014-09-12 11:15:07.263"
497,"NULL","324",6,"2014-09-12 11:15:07.263"
498,"NULL","896",6,"2014-09-12 11:15:07.263"
499,"NULL","1842",7,"2014-09-12 11:15:07.263"
500,"NULL","322",8,"2014-09-12 11:15:07.263"
501,"NULL","894",9,"2014-09-12 11:15:07.263"
502,"NULL","1844",10,"2014-09-12 11:15:07.263"
503,"NULL","320",2,"2014-09-12 11:15:07.263"
504,"NULL","488",3,"2014-09-12 11:15:07.263"
505,"NULL","1846",1,"2014-09-12 11:15:07.263"
506,"NULL","318",1,"2014-09-12 11:15:07.263"
507,"NULL","486",4,"2014-09-12 11:15:07.263"
508,"NULL","1848",4,"2014-09-12 11:15:07.263"
509,"NULL","316",4,"2014-09-12 11:15:07.263"
510,"NULL","484",4,"2014-09-12 11:15:07.263"
511,"NULL","1850",4,"2014-09-12 11:15:07.263"
512,"NULL","352",5,"2014-09-12 11:15:07.263"
513,"NULL","1468",5,"2014-09-12 11:15:07.263"
514,"NULL","592",6,"2014-09-12 11:15:07.263"
515,"NULL","1908",6,"2014-09-12 11:15:07.263"
516,"NULL","1466",6,"2014-09-12 11:15:07.263"
517,"NULL","594",7,"2014-09-12 11:15:07.263"
518,"NULL","1906",8,"2014-09-12 11:15:07.263"
519,"NULL","1464",9,"2014-09-12 11:15:07.263"
520,"NULL","596",10,"2014-09-12 11:15:07.263"
521,"NULL","1904",2,"2014-09-12 11:15:07.263"
522,"NULL","1462",2,"2014-09-12 11:15:07.263"
523,"NULL","954",3,"2014-09-12 11:15:07.263"
524,"NULL","1902",5,"2014-09-12 11:15:07.263"
525,"NULL","1460",5,"2014-09-12 11:15:07.263"
526,"NULL","956",6,"2014-09-12 11:15:07.263"
527,"NULL","1900",3,"2014-09-12 11:15:07.263"
528,"NULL","1458",4,"2014-09-12 11:15:07.263"
529,"NULL","958",4,"2014-09-12 11:15:07.263"
530,"NULL","1898",5,"2014-09-12 11:15:07.263"
531,"NULL","1456",5,"2014-09-12 11:15:07.263"
532,"NULL","960",6,"2014-09-12 11:15:07.263"
533,"NULL","1896",6,"2014-09-12 11:15:07.263"
534,"NULL","1454",6,"2014-09-12 11:15:07.263"
535,"NULL","962",7,"2014-09-12 11:15:07.263"
536,"NULL","1250",8,"2014-09-12 11:15:07.263"
537,"NULL","1452",9,"2014-09-12 11:15:07.263"
538,"NULL","534",10,"2014-09-12 11:15:07.263"
539,"NULL","1248",2,"2014-09-12 11:15:07.263"
540,"NULL","1450",2,"2014-09-12 11:15:07.263"
541,"NULL","536",1,"2014-09-12 11:15:07.263"
542,"NULL","1246",1,"2014-09-12 11:15:07.263"
543,"NULL","1448",3,"2014-09-12 11:15:07.263"
544,"NULL","308",3,"2014-09-12 11:15:07.263"
545,"NULL","1244",4,"2014-09-12 11:15:07.263"
546,"NULL","1242",3,"2014-09-12 11:15:07.263"
547,"NULL","1446",4,"2014-09-12 11:15:07.263"
548,"NULL","310",5,"2014-09-12 11:15:07.263"
549,"NULL","1240",5,"2014-09-12 11:15:07.263"
550,"NULL","1444",6,"2014-09-12 11:15:07.263"
551,"NULL","312",6,"2014-09-12 11:15:07.263"
552,"NULL","1238",6,"2014-09-12 11:15:07.263"
553,"NULL","1442",7,"2014-09-12 11:15:07.263"
554,"NULL","314",8,"2014-09-12 11:15:07.263"
555,"NULL","350",9,"2014-09-12 11:15:07.263"
556,"NULL","1440",10,"2014-09-12 11:15:07.263"
557,"NULL","328",2,"2014-09-12 11:15:07.263"
558,"NULL","344",2,"2014-09-12 11:15:07.263"
559,"NULL","1438",1,"2014-09-12 11:15:07.263"
560,"NULL","330",1,"2014-09-12 11:15:07.263"
561,"NULL","342",4,"2014-09-12 11:15:07.263"
562,"NULL","1436",3,"2014-09-12 11:15:07.263"
563,"NULL","338",4,"2014-09-12 11:15:07.263"
564,"NULL","336",1,"2014-09-12 11:15:07.263"
565,"NULL","458",4,"2014-09-12 11:15:07.263"
566,"NULL","340",5,"2014-09-12 11:15:07.263"
567,"NULL","334",5,"2014-09-12 11:15:07.263"
568,"NULL","1112",6,"2014-09-12 11:15:07.263"
569,"NULL","346",6,"2014-09-12 11:15:07.263"
570,"NULL","332",6,"2014-09-12 11:15:07.263"
571,"NULL","1114",7,"2014-09-12 11:15:07.263"
572,"NULL","876",8,"2014-09-12 11:15:07.263"
573,"NULL","300",9,"2014-09-12 11:15:07.263"
574,"NULL","1116",10,"2014-09-12 11:15:07.263"
575,"NULL","878",2,"2014-09-12 11:15:07.263"
576,"NULL","298",2,"2014-09-12 11:15:07.263"
577,"NULL","1118",1,"2014-09-12 11:15:07.263"
578,"NULL","880",1,"2014-09-12 11:15:07.263"
579,"NULL","296",3,"2014-09-12 11:15:07.263"
580,"NULL","1120",4,"2014-09-12 11:15:07.263"
581,"NULL","882",4,"2014-09-12 11:15:07.263"
582,"NULL","294",4,"2014-09-12 11:15:07.263"
583,"NULL","1796",4,"2014-09-12 11:15:07.263"
584,"NULL","884",5,"2014-09-12 11:15:07.263"
585,"NULL","292",5,"2014-09-12 11:15:07.263"
586,"NULL","1798",6,"2014-09-12 11:15:07.263"
587,"NULL","886",6,"2014-09-12 11:15:07.263"
588,"NULL","668",6,"2014-09-12 11:15:07.263"
589,"NULL","1800",7,"2014-09-12 11:15:07.263"
590,"NULL","888",8,"2014-09-12 11:15:07.263"
591,"NULL","666",9,"2014-09-12 11:15:07.263"
592,"NULL","1802",10,"2014-09-12 11:15:07.263"
593,"NULL","890",2,"2014-09-12 11:15:07.263"
594,"NULL","664",2,"2014-09-12 11:15:07.263"
595,"NULL","1804",1,"2014-09-12 11:15:07.263"
596,"NULL","892",1,"2014-09-12 11:15:07.263"
597,"NULL","1100",4,"2014-09-12 11:15:07.263"
598,"NULL","1806",3,"2014-09-12 11:15:07.263"
599,"NULL","652",4,"2014-09-12 11:15:07.263"
600,"NULL","1098",4,"2014-09-12 11:15:07.263"
601,"NULL","1808",1,"2014-09-12 11:15:07.263"
602,"NULL","654",5,"2014-09-12 11:15:07.263"
603,"NULL","1096",5,"2014-09-12 11:15:07.263"
604,"NULL","1810",1,"2014-09-12 11:15:07.263"
605,"NULL","656",1,"2014-09-12 11:15:07.263"
606,"NULL","1094",3,"2014-09-12 11:15:07.263"
607,"NULL","1812",4,"2014-09-12 11:15:07.263"
608,"NULL","478",4,"2014-09-12 11:15:07.263"
609,"NULL","1092",4,"2014-09-12 11:15:07.263"
610,"NULL","1814",4,"2014-09-12 11:15:07.263"
611,"NULL","480",5,"2014-09-12 11:15:07.263"
612,"NULL","1090",5,"2014-09-12 11:15:07.263"
613,"NULL","1816",6,"2014-09-12 11:15:07.263"
614,"NULL","482",7,"2014-09-12 11:15:07.263"
615,"NULL","1088",8,"2014-09-12 11:15:07.263"
616,"NULL","1818",9,"2014-09-12 11:15:07.263"
617,"NULL","1122",10,"2014-09-12 11:15:07.263"
618,"NULL","1086",2,"2014-09-12 11:15:07.263"
619,"NULL","1820",2,"2014-09-12 11:15:07.263"
620,"NULL","1124",1,"2014-09-12 11:15:07.263"
621,"NULL","1084",1,"2014-09-12 11:15:07.263"
622,"NULL","1822",3,"2014-09-12 11:15:07.263"
623,"NULL","1126",3,"2014-09-12 11:15:07.263"
624,"NULL","1082",4,"2014-09-12 11:15:07.263"
625,"NULL","1824",4,"2014-09-12 11:15:07.263"
626,"NULL","1128",1,"2014-09-12 11:15:07.263"
627,"NULL","1080",5,"2014-09-12 11:15:07.263"
628,"NULL","1826",5,"2014-09-12 11:15:07.263"
629,"NULL","1130",6,"2014-09-12 11:15:07.263"
630,"NULL","1078",6,"2014-09-12 11:15:07.263"
631,"NULL","1364",6,"2014-09-12 11:15:07.263"
632,"NULL","1958",7,"2014-09-12 11:15:07.263"
633,"NULL","1076",8,"2014-09-12 11:15:07.263"
634,"NULL","1366",9,"2014-09-12 11:15:07.263"
635,"NULL","1960",10,"2014-09-12 11:15:07.263"
636,"NULL","1074",2,"2014-09-12 11:15:07.263"
637,"NULL","1368",6,"2014-09-12 11:15:07.263"
638,"NULL","1962",7,"2014-09-12 11:15:07.263"
639,"NULL","1072",8,"2014-09-12 11:15:07.263"
640,"NULL","1370",9,"2014-09-12 11:15:07.263"
641,"NULL","1964",10,"2014-09-12 11:15:07.263"
642,"NULL","1070",2,"2014-09-12 11:15:07.263"
643,"NULL","1372",3,"2014-09-12 11:15:07.263"
644,"NULL","1966",1,"2014-09-12 11:15:07.263"
645,"NULL","1068",1,"2014-09-12 11:15:07.263"
646,"NULL","1374",3,"2014-09-12 11:15:07.263"
647,"NULL","1968",4,"2014-09-12 11:15:07.263"
648,"NULL","1066",4,"2014-09-12 11:15:07.263"
649,"NULL","1376",4,"2014-09-12 11:15:07.263"
650,"NULL","1970",1,"2014-09-12 11:15:07.263"
651,"NULL","1064",5,"2014-09-12 11:15:07.263"
652,"NULL","1378",5,"2014-09-12 11:15:07.263"
653,"NULL","1972",6,"2014-09-12 11:15:07.263"
654,"NULL","1062",6,"2014-09-12 11:15:07.263"
655,"NULL","1060",6,"2014-09-12 11:15:07.263"
656,"NULL","1380",7,"2014-09-12 11:15:07.263"
657,"NULL","1974",8,"2014-09-12 11:15:07.263"
658,"NULL","1058",9,"2014-09-12 11:15:07.263"
659,"NULL","1382",10,"2014-09-12 11:15:07.263"
660,"NULL","1976",3,"2014-09-12 11:15:07.263"
661,"NULL","1056",6,"2014-09-12 11:15:07.263"
662,"NULL","1384",7,"2014-09-12 11:15:07.263"
663,"NULL","420",8,"2014-09-12 11:15:07.263"
664,"NULL","1054",9,"2014-09-12 11:15:07.263"
665,"NULL","1386",10,"2014-09-12 11:15:07.263"
666,"NULL","422",2,"2014-09-12 11:15:07.263"
667,"NULL","1052",2,"2014-09-12 11:15:07.263"
668,"NULL","1388",1,"2014-09-12 11:15:07.263"
669,"NULL","822",1,"2014-09-12 11:15:07.263"
670,"NULL","1050",3,"2014-09-12 11:15:07.263"
671,"NULL","1390",4,"2014-09-12 11:15:07.263"
672,"NULL","824",1,"2014-09-12 11:15:07.263"
673,"NULL","1048",1,"2014-09-12 11:15:07.263"
674,"NULL","1392",4,"2014-09-12 11:15:07.263"
675,"NULL","826",5,"2014-09-12 11:15:07.263"
676,"NULL","1046",5,"2014-09-12 11:15:07.263"
677,"NULL","1394",6,"2014-09-12 11:15:07.263"
678,"NULL","828",6,"2014-09-12 11:15:07.263"
679,"NULL","1044",6,"2014-09-12 11:15:07.263"
680,"NULL","1396",7,"2014-09-12 11:15:07.263"
681,"NULL","830",8,"2014-09-12 11:15:07.263"
682,"NULL","1042",9,"2014-09-12 11:15:07.263"
683,"NULL","1398",10,"2014-09-12 11:15:07.263"
684,"NULL","832",2,"2014-09-12 11:15:07.263"
685,"NULL","1040",6,"2014-09-12 11:15:07.263"
686,"NULL","1400",7,"2014-09-12 11:15:07.263"
687,"NULL","834",8,"2014-09-12 11:15:07.263"
688,"NULL","1038",9,"2014-09-12 11:15:07.263"
689,"NULL","1402",10,"2014-09-12 11:15:07.263"
690,"NULL","836",2,"2014-09-12 11:15:07.263"
691,"NULL","1036",2,"2014-09-12 11:15:07.263"
692,"NULL","802",1,"2014-09-12 11:15:07.263"
693,"NULL","838",1,"2014-09-12 11:15:07.263"
694,"NULL","1034",3,"2014-09-12 11:15:07.263"
695,"NULL","638",3,"2014-09-12 11:15:07.263"
696,"NULL","840",1,"2014-09-12 11:15:07.263"
697,"NULL","1032",1,"2014-09-12 11:15:07.263"
698,"NULL","640",1,"2014-09-12 11:15:07.263"
699,"NULL","842",5,"2014-09-12 11:15:07.263"
700,"NULL","1030",5,"2014-09-12 11:15:07.263"
701,"NULL","844",6,"2014-09-12 11:15:07.263"
11000,"13531","NULL",9,"2014-09-12 11:15:07.263"
11001,"5454","NULL",9,"2014-09-12 11:15:07.263"
11002,"11269","NULL",9,"2014-09-12 11:15:07.263"
11003,"11358","NULL",9,"2014-09-12 11:15:07.263"
11004,"11901","NULL",9,"2014-09-12 11:15:07.263"
11005,"6990","NULL",9,"2014-09-12 11:15:07.263"
11006,"6229","NULL",9,"2014-09-12 11:15:07.263"
11007,"3878","NULL",9,"2014-09-12 11:15:07.263"
11008,"14673","NULL",9,"2014-09-12 11:15:07.263"
11009,"20229","NULL",9,"2014-09-12 11:15:07.263"
11010,"6377","NULL",9,"2014-09-12 11:15:07.263"
11011,"18258","NULL",9,"2014-09-12 11:15:07.263"
11012,"11663","NULL",1,"2014-09-12 11:15:07.263"
11013,"13873","NULL",1,"2014-09-12 11:15:07.263"
11014,"2868","NULL",1,"2014-09-12 11:15:07.263"
11015,"10963","NULL",4,"2014-09-12 11:15:07.263"
11016,"3800","NULL",4,"2014-09-12 11:15:07.263"
11017,"2521","NULL",9,"2014-09-12 11:15:07.263"
11018,"7394","NULL",9,"2014-09-12 11:15:07.263"
11019,"5132","NULL",6,"2014-09-12 11:15:07.263"
11020,"17128","NULL",6,"2014-09-12 11:15:07.263"
11021,"11489","NULL",1,"2014-09-12 11:15:07.263"
11022,"6522","NULL",1,"2014-09-12 11:15:07.263"
11023,"4373","NULL",4,"2014-09-12 11:15:07.263"
11024,"16843","NULL",4,"2014-09-12 11:15:07.263"
11025,"12565","NULL",9,"2014-09-12 11:15:07.263"
11026,"2857","NULL",9,"2014-09-12 11:15:07.263"
11027,"5526","NULL",9,"2014-09-12 11:15:07.263"
11028,"15088","NULL",9,"2014-09-12 11:15:07.263"
11029,"15638","NULL",9,"2014-09-12 11:15:07.263"
11030,"17272","NULL",9,"2014-09-12 11:15:07.263"
11031,"13917","NULL",9,"2014-09-12 11:15:07.263"
11032,"16240","NULL",9,"2014-09-12 11:15:07.263"
11033,"9475","NULL",9,"2014-09-12 11:15:07.263"
11034,"9657","NULL",9,"2014-09-12 11:15:07.263"
11035,"13948","NULL",9,"2014-09-12 11:15:07.263"
11036,"20539","NULL",4,"2014-09-12 11:15:07.263"
11037,"11014","NULL",6,"2014-09-12 11:15:07.263"
11038,"18643","NULL",9,"2014-09-12 11:15:07.263"
11039,"15676","NULL",9,"2014-09-12 11:15:07.263"
11040,"15080","NULL",1,"2014-09-12 11:15:07.263"
11041,"9940","NULL",4,"2014-09-12 11:15:07.263"
11042,"19075","NULL",4,"2014-09-12 11:15:07.263"
11043,"5960","NULL",4,"2014-09-12 11:15:07.263"
11044,"5244","NULL",9,"2014-09-12 11:15:07.263"
11045,"5225","NULL",9,"2014-09-12 11:15:07.263"
11046,"19870","NULL",9,"2014-09-12 11:15:07.263"
11047,"12928","NULL",9,"2014-09-12 11:15:07.263"
11048,"13513","NULL",9,"2014-09-12 11:15:07.263"
11049,"8749","NULL",4,"2014-09-12 11:15:07.263"
11050,"17337","NULL",9,"2014-09-12 11:15:07.263"
11051,"18655","NULL",9,"2014-09-12 11:15:07.263"
11052,"15276","NULL",9,"2014-09-12 11:15:07.263"
11053,"7430","NULL",4,"2014-09-12 11:15:07.263"
11054,"9790","NULL",9,"2014-09-12 11:15:07.263"
11055,"9489","NULL",9,"2014-09-12 11:15:07.263"
11056,"8428","NULL",9,"2014-09-12 11:15:07.263"
11057,"16962","NULL",9,"2014-09-12 11:15:07.263"
11058,"15681","NULL",9,"2014-09-12 11:15:07.263"
11059,"8960","NULL",9,"2014-09-12 11:15:07.263"
11060,"13542","NULL",9,"2014-09-12 11:15:07.263"
11061,"18220","NULL",9,"2014-09-12 11:15:07.263"
11062,"6096","NULL",1,"2014-09-12 11:15:07.263"
11063,"8821","NULL",1,"2014-09-12 11:15:07.263"
11064,"15436","NULL",4,"2014-09-12 11:15:07.263"
11065,"3510","NULL",4,"2014-09-12 11:15:07.263"
11066,"19662","NULL",1,"2014-09-12 11:15:07.263"
11067,"16424","NULL",1,"2014-09-12 11:15:07.263"
11068,"2676","NULL",9,"2014-09-12 11:15:07.263"
11069,"10008","NULL",9,"2014-09-12 11:15:07.263"
11070,"13417","NULL",9,"2014-09-12 11:15:07.263"
11071,"13827","NULL",9,"2014-09-12 11:15:07.263"
11072,"16284","NULL",9,"2014-09-12 11:15:07.263"
11073,"20712","NULL",9,"2014-09-12 11:15:07.263"
11074,"7914","NULL",9,"2014-09-12 11:15:07.263"
11075,"14267","NULL",9,"2014-09-12 11:15:07.263"
11076,"4157","NULL",9,"2014-09-12 11:15:07.263"
11077,"17455","NULL",9,"2014-09-12 11:15:07.263"
11078,"15039","NULL",6,"2014-09-12 11:15:07.263"
11079,"20058","NULL",9,"2014-09-12 11:15:07.263"
11080,"14268","NULL",9,"2014-09-12 11:15:07.263"
11081,"10369","NULL",4,"2014-09-12 11:15:07.263"
11082,"7672","NULL",4,"2014-09-12 11:15:07.263"
11083,"20135","NULL",4,"2014-09-12 11:15:07.263"
11084,"4281","NULL",1,"2014-09-12 11:15:07.263"
11085,"12219","NULL",4,"2014-09-12 11:15:07.263"
11086,"17979","NULL",4,"2014-09-12 11:15:07.263"
11087,"11871","NULL",4,"2014-09-12 11:15:07.263"
11088,"17897","NULL",4,"2014-09-12 11:15:07.263"
11089,"3950","NULL",4,"2014-09-12 11:15:07.263"
11090,"12846","NULL",4,"2014-09-12 11:15:07.263"
11091,"4515","NULL",6,"2014-09-12 11:15:07.263"
11092,"6174","NULL",9,"2014-09-12 11:15:07.263"
11093,"5827","NULL",9,"2014-09-12 11:15:07.263"
11094,"3504","NULL",9,"2014-09-12 11:15:07.263"
11095,"20332","NULL",9,"2014-09-12 11:15:07.263"
11096,"5114","NULL",9,"2014-09-12 11:15:07.263"
11097,"13205","NULL",9,"2014-09-12 11:15:07.263"
11098,"5986","NULL",9,"2014-09-12 11:15:07.263"
11099,"5231","NULL",9,"2014-09-12 11:15:07.263"
11100,"6138","NULL",9,"2014-09-12 11:15:07.263"
11101,"17810","NULL",9,"2014-09-12 11:15:07.263"
11102,"9866","NULL",9,"2014-09-12 11:15:07.263"
11103,"8905","NULL",9,"2014-09-12 11:15:07.263"
11104,"8139","NULL",9,"2014-09-12 11:15:07.263"
11105,"15430","NULL",9,"2014-09-12 11:15:07.263"
11106,"5510","NULL",9,"2014-09-12 11:15:07.263"
11107,"4781","NULL",9,"2014-09-12 11:15:07.263"
11108,"10536","NULL",9,"2014-09-12 11:15:07.263"
11109,"11186","NULL",9,"2014-09-12 11:15:07.263"
11110,"18247","NULL",9,"2014-09-12 11:15:07.263"
11111,"10647","NULL",9,"2014-09-12 11:15:07.263"
11112,"20739","NULL",9,"2014-09-12 11:15:07.263"
11113,"14592","NULL",9,"2014-09-12 11:15:07.263"
11114,"18519","NULL",9,"2014-09-12 11:15:07.263"
11115,"4765","NULL",9,"2014-09-12 11:15:07.263"
11116,"14638","NULL",9,"2014-09-12 11:15:07.263"
11117,"20526","NULL",9,"2014-09-12 11:15:07.263"
11118,"4788","NULL",9,"2014-09-12 11:15:07.263"
11119,"14595","NULL",9,"2014-09-12 11:15:07.263"
11120,"6073","NULL",9,"2014-09-12 11:15:07.263"
11121,"19001","NULL",9,"2014-09-12 11:15:07.263"
11122,"19748","NULL",9,"2014-09-12 11:15:07.263"
11123,"19185","NULL",9,"2014-09-12 11:15:07.263"
11124,"11743","NULL",9,"2014-09-12 11:15:07.263"
11125,"17820","NULL",9,"2014-09-12 11:15:07.263"
11126,"17105","NULL",9,"2014-09-12 11:15:07.263"
11127,"9367","NULL",4,"2014-09-12 11:15:07.263"
11128,"12533","NULL",1,"2014-09-12 11:15:07.263"
11129,"10538","NULL",1,"2014-09-12 11:15:07.263"
11130,"6801","NULL",1,"2014-09-12 11:15:07.263"
11131,"3003","NULL",6,"2014-09-12 11:15:07.263"
11132,"8490","NULL",6,"2014-09-12 11:15:07.263"
11133,"7681","NULL",1,"2014-09-12 11:15:07.263"
11134,"18439","NULL",9,"2014-09-12 11:15:07.263"
11135,"4624","NULL",4,"2014-09-12 11:15:07.263"
11136,"19196","NULL",6,"2014-09-12 11:15:07.263"
11137,"11395","NULL",1,"2014-09-12 11:15:07.263"
11138,"11623","NULL",4,"2014-09-12 11:15:07.263"
11139,"14017","NULL",9,"2014-09-12 11:15:07.263"
11140,"13623","NULL",4,"2014-09-12 11:15:07.263"
11141,"19930","NULL",4,"2014-09-12 11:15:07.263"
11142,"13742","NULL",6,"2014-09-12 11:15:07.263"
11143,"6401","NULL",4,"2014-09-12 11:15:07.263"
11144,"4268","NULL",1,"2014-09-12 11:15:07.263"
11145,"19848","NULL",1,"2014-09-12 11:15:07.263"
11146,"3532","NULL",9,"2014-09-12 11:15:07.263"
11147,"6463","NULL",9,"2014-09-12 11:15:07.263"
11148,"11820","NULL",9,"2014-09-12 11:15:07.263"
11149,"6747","NULL",9,"2014-09-12 11:15:07.263"
11150,"16842","NULL",9,"2014-09-12 11:15:07.263"
11151,"14076","NULL",9,"2014-09-12 11:15:07.263"
11152,"17585","NULL",1,"2014-09-12 11:15:07.263"
11153,"8391","NULL",1,"2014-09-12 11:15:07.263"
11154,"11703","NULL",1,"2014-09-12 11:15:07.263"
11155,"17211","NULL",4,"2014-09-12 11:15:07.263"
11156,"9548","NULL",4,"2014-09-12 11:15:07.263"
11157,"13038","NULL",1,"2014-09-12 11:15:07.263"
11158,"17031","NULL",4,"2014-09-12 11:15:07.263"
11159,"19259","NULL",4,"2014-09-12 11:15:07.263"
11160,"9050","NULL",4,"2014-09-12 11:15:07.263"
11161,"12985","NULL",4,"2014-09-12 11:15:07.263"
11162,"14792","NULL",4,"2014-09-12 11:15:07.263"
11163,"5872","NULL",4,"2014-09-12 11:15:07.263"
11164,"14151","NULL",4,"2014-09-12 11:15:07.263"
11165,"7251","NULL",4,"2014-09-12 11:15:07.263"
11166,"12441","NULL",1,"2014-09-12 11:15:07.263"
11167,"19844","NULL",1,"2014-09-12 11:15:07.263"
11168,"18143","NULL",4,"2014-09-12 11:15:07.263"
11169,"14713","NULL",4,"2014-09-12 11:15:07.263"
11170,"3164","NULL",1,"2014-09-12 11:15:07.263"
11171,"16623","NULL",4,"2014-09-12 11:15:07.263"
11172,"10282","NULL",1,"2014-09-12 11:15:07.263"
11173,"12474","NULL",1,"2014-09-12 11:15:07.263"
11174,"19012","NULL",4,"2014-09-12 11:15:07.263"
11175,"5468","NULL",4,"2014-09-12 11:15:07.263"
11176,"15994","NULL",6,"2014-09-12 11:15:07.263"
11177,"5651","NULL",4,"2014-09-12 11:15:07.263"
11178,"17696","NULL",4,"2014-09-12 11:15:07.263"
11179,"16169","NULL",4,"2014-09-12 11:15:07.263"
11180,"20564","NULL",4,"2014-09-12 11:15:07.263"
11181,"4935","NULL",4,"2014-09-12 11:15:07.263"
11182,"3087","NULL",1,"2014-09-12 11:15:07.263"
11183,"11425","NULL",4,"2014-09-12 11:15:07.263"
11184,"18783","NULL",4,"2014-09-12 11:15:07.263"
11185,"12569","NULL",6,"2014-09-12 11:15:07.263"
11186,"12608","NULL",4,"2014-09-12 11:15:07.263"
11187,"20457","NULL",1,"2014-09-12 11:15:07.263"
11188,"9002","NULL",4,"2014-09-12 11:15:07.263"
11189,"14459","NULL",1,"2014-09-12 11:15:07.263"
11190,"13265","NULL",4,"2014-09-12 11:15:07.263"
11191,"10722","NULL",4,"2014-09-12 11:15:07.263"
11192,"17599","NULL",1,"2014-09-12 11:15:07.263"
11193,"14519","NULL",1,"2014-09-12 11:15:07.263"
11194,"7727","NULL",4,"2014-09-12 11:15:07.263"
11195,"19140","NULL",1,"2014-09-12 11:15:07.263"
11196,"2800","NULL",1,"2014-09-12 11:15:07.263"
11197,"9000","NULL",1,"2014-09-12 11:15:07.263"
11198,"8052","NULL",4,"2014-09-12 11:15:07.263"
11199,"7729","NULL",4,"2014-09-12 11:15:07.263"
11200,"5409","NULL",6,"2014-09-12 11:15:07.263"
11201,"3054","NULL",4,"2014-09-12 11:15:07.263"
11202,"7092","NULL",4,"2014-09-12 11:15:07.263"
11203,"5463","NULL",6,"2014-09-12 11:15:07.263"
11204,"20019","NULL",1,"2014-09-12 11:15:07.263"
11205,"18028","NULL",1,"2014-09-12 11:15:07.263"
11206,"13604","NULL",1,"2014-09-12 11:15:07.263"
11207,"8512","NULL",1,"2014-09-12 11:15:07.263"
11208,"3225","NULL",4,"2014-09-12 11:15:07.263"
11209,"9318","NULL",4,"2014-09-12 11:15:07.263"
11210,"13628","NULL",4,"2014-09-12 11:15:07.263"
11211,"12549","NULL",6,"2014-09-12 11:15:07.263"
11212,"9700","NULL",6,"2014-09-12 11:15:07.263"
11213,"3074","NULL",1,"2014-09-12 11:15:07.263"
11214,"4847","NULL",1,"2014-09-12 11:15:07.263"
11215,"7440","NULL",6,"2014-09-12 11:15:07.263"
11216,"19820","NULL",1,"2014-09-12 11:15:07.263"
11217,"10262","NULL",1,"2014-09-12 11:15:07.263"
11218,"11750","NULL",1,"2014-09-12 11:15:07.263"
11219,"15531","NULL",1,"2014-09-12 11:15:07.263"
11220,"2477","NULL",4,"2014-09-12 11:15:07.263"
11221,"5941","NULL",4,"2014-09-12 11:15:07.263"
11222,"2773","NULL",4,"2014-09-12 11:15:07.263"
11223,"3197","NULL",6,"2014-09-12 11:15:07.263"
11224,"2656","NULL",1,"2014-09-12 11:15:07.263"
11225,"12350","NULL",1,"2014-09-12 11:15:07.263"
11226,"2873","NULL",1,"2014-09-12 11:15:07.263"
11227,"11590","NULL",4,"2014-09-12 11:15:07.263"
11228,"12412","NULL",4,"2014-09-12 11:15:07.263"
11229,"15841","NULL",4,"2014-09-12 11:15:07.263"
11230,"9612","NULL",4,"2014-09-12 11:15:07.263"
11231,"17885","NULL",1,"2014-09-12 11:15:07.263"
11232,"3210","NULL",1,"2014-09-12 11:15:07.263"
11233,"18194","NULL",4,"2014-09-12 11:15:07.263"
11234,"3686","NULL",4,"2014-09-12 11:15:07.263"
11235,"15802","NULL",1,"2014-09-12 11:15:07.263"
11236,"13521","NULL",1,"2014-09-12 11:15:07.263"
11237,"7511","NULL",8,"2014-09-12 11:15:07.263"
11238,"3392","NULL",10,"2014-09-12 11:15:07.263"
11239,"16405","NULL",10,"2014-09-12 11:15:07.263"
11240,"14359","NULL",10,"2014-09-12 11:15:07.263"
11241,"2436","NULL",7,"2014-09-12 11:15:07.263"
11242,"18425","NULL",7,"2014-09-12 11:15:07.263"
11243,"13712","NULL",10,"2014-09-12 11:15:07.263"
11244,"12751","NULL",10,"2014-09-12 11:15:07.263"
11245,"15603","NULL",8,"2014-09-12 11:15:07.263"
11246,"6162","NULL",8,"2014-09-12 11:15:07.263"
11247,"5863","NULL",10,"2014-09-12 11:15:07.263"
11248,"12887","NULL",7,"2014-09-12 11:15:07.263"
11249,"7289","NULL",8,"2014-09-12 11:15:07.263"
11250,"2526","NULL",10,"2014-09-12 11:15:07.263"
